x,approximated_y,y
-0.1881881881881884,-0.18601268279602196,-0.07070129018486868
-0.18018018018018012,-0.1782674582992337,-0.11601742739052649
-0.1721721721721723,-0.1705005562551589,0.4452756054358886
-0.16416416416416402,-0.16271282643490304,0.06120215585201233
-0.1561561561561562,-0.15490513327634092,-0.18048865157249422
-0.14814814814814836,-0.14707835538840272,-0.33818644350848787
-0.1401401401401401,-0.13923338503117635,-0.4605226490826908
-0.13213213213213226,-0.13137112757243863,-0.09067840039899401
-0.12412412412412399,-0.12349250092129996,-0.27476264997816063
-0.11611611611611616,-0.11559843493973535,-0.4000491768592702
-0.10810810810810834,-0.10768987083282092,-0.23700444768132625
-0.10010010010010006,-0.09976776051858775,-0.3160773612414668
-0.09209209209209224,-0.09183306597845692,0.24559526103605606
-0.08408408408408397,-0.08388675858928353,0.09244119280060657
-0.07607607607607614,-0.07592981843811497,-0.07752434670143844
-0.06806806806806831,-0.0679632336208024,0.2280255941572029
-0.06006006006006004,-0.0599879995256846,-0.04451433799616094
-0.05205205205205221,-0.05200511810359859,-0.22426195836925134
-0.04404404404404394,-0.04401559712551935,0.2606092183284121
-0.03603603603603611,-0.036020449429189375,0.07176155930774236
-0.02802802802802784,-0.02802069215611302,-0.2354699230214043
-0.020020020020020013,-0.020017345980352177,-0.05808508159707382
-0.012012012012012185,-0.012011434330561243,-0.18713508500751272
-0.004004004004003914,-0.004003982606748191,-0.28056392879961545
0.004004004004004358,0.004003982606748635,0.18923949211307692
0.012012012012012185,0.012011434330561243,0.3938947624245873
0.020020020020020013,0.020017345980352177,-0.25969616878347607
0.02802802802802784,0.02802069215611302,0.1406145394942272
0.03603603603603567,0.03602044942918893,-0.09410806439517651
0.044044044044044384,0.04401559712551979,-0.053409479627419446
0.05205205205205221,0.05200511810359859,-0.06647366674417524
0.06006006006006004,0.0599879995256846,-0.11281015441027861
0.06806806806806787,0.06796323362080195,0.07766755920976735
0.0760760760760757,0.07592981843811453,-0.09026020484409303
0.08408408408408441,0.08388675858928397,0.13797812374525173
0.09209209209209224,0.09183306597845692,0.08178544408862953
0.10010010010010006,0.09976776051858775,0.0519781511453058
0.10810810810810789,0.10768987083282047,-0.07382286157549911
0.11611611611611572,0.1155984349397349,0.00024416882606835555
0.12412412412412444,0.12349250092130039,0.2745707460864516
0.13213213213213226,0.13137112757243863,0.23155456509731479
0.1401401401401401,0.13923338503117635,-0.056277663928533866
0.14814814814814792,0.14707835538840228,0.16694481647424744
0.15615615615615575,0.15490513327634048,0.30518255795069826
0.16416416416416446,0.16271282643490348,-0.17116822978937085
0.1721721721721723,0.1705005562551589,0.2791725947311459
0.18018018018018012,0.1782674582992337,0.045742706510064374
0.18818818818818794,0.1860126827960215,0.3001324165146534
0.19619619619619577,0.19373539511216376,0.04108356380366038
0.2042042042042045,0.20143477619783157,-0.15954164393507225
0.21221221221221231,0.20911002300690962,-0.11639846456972291
0.22022022022022014,0.21676034889127407,0.22637733822355047
0.22822822822822797,0.2243849839689001,0.2763294843131965
0.2362362362362358,0.2319831754656362,0.051119850444754505
0.2442442442442445,0.2395541880305373,0.3672726797860121
0.25225225225225234,0.2470973040247169,-0.08520670842907507
0.26026026026026017,0.25461182378376473,0.2413958640543014
0.268268268268268,0.26209706585381093,0.019893825901319634
0.2762762762762758,0.2695523672014121,0.13918514564098028
0.28428428428428454,0.27697708339747873,0.28645681766076153
0.29229229229229237,0.2843705887755207,0.1122879157187302
0.3003003003003002,0.2917322765645621,0.214821167718597
0.308308308308308,0.29906155899709874,0.5003201208399868
0.31631631631631585,0.30635786739255155,0.19097949348792181
0.32432432432432456,0.3136206522166985,0.4807590746297269
0.3323323323323324,0.3208493831176124,0.0949080121860888
0.3403403403403402,0.32804354893868765,0.43400438452174417
0.34834834834834805,0.33520265770934754,0.6235163818409276
0.3563563563563559,0.3423262366140874,-0.15200266341137048
0.3643643643643646,0.3494138319405209,0.19003478084642553
0.3723723723723724,0.35646500900712585,0.4718794344432339
0.38038038038038025,0.363479352071425,0.3228702748628265
0.3883883883883881,0.37045646421933026,0.44468563889359203
0.3963963963963968,0.3773959672364252,0.2565989298932611
0.4044044044044046,0.3842975014619528,0.4016154589565328
0.41241241241241244,0.3911607256263088,0.3600252785478929
0.42042042042042027,0.3979853166728222,0.6315417290047837
0.4284284284284281,0.4047709695646368,0.45565513822487946
0.4364364364364368,0.41151739707749524,0.47903792949253565
0.44444444444444464,0.4182243295792293,0.3358489363547358
0.45245245245245247,0.42489151479677045,0.32737026998227176
0.4604604604604603,0.4315187175714678,0.34500708000754365
0.4684684684684681,0.4381057196035167,0.516996148079176
0.47647647647647684,0.444652319186282,0.36045542302222944
0.48448448448448467,0.4511583309312859,0.5091133023105685
0.4924924924924925,0.45762358548463566,0.8727037452137234
0.5005005005005003,0.4640479292356263,0.6382728699219649
0.5085085085085082,0.47043122401826315,0.4052265175846949
0.5165165165165169,0.47677334680641914,0.717016131239208
0.5245245245245247,0.4830741894033239,0.40145911479901364
0.5325325325325325,0.48933365812607627,0.08170875109050552
0.5405405405405403,0.4955516734858284,0.2939344113023476
0.5485485485485482,0.5017281698642927,0.12756978565912158
0.5565565565565569,0.5078630951871892,0.43756039837892746
0.5645645645645647,0.5139564105952265,0.5176400864331367
0.5725725725725725,0.5200080901132033,0.8552955525682597
0.5805805805805804,0.5260181203177698,0.5914035950706024
0.5885885885885882,0.5319865000043884,0.48816639424261554
0.5965965965965969,0.5379132398539974,0.7037943560906952
0.6046046046046047,0.543798362099859,0.10157130029828199
0.6126126126126126,0.5496419001950615,0.5967648118167748
0.6206206206206204,0.5554438984811043,0.7096169372584977
0.6286286286286282,0.5612044118580009,0.26548716270203254
0.6366366366366369,0.5669235054563241,0.7956743140977098
0.6446446446446448,0.5726012543116661,0.6403005358105489
0.6526526526526526,0.5782377430421614,0.49518016026200107
0.6606606606606604,0.5838330655301927,0.7103894387514496
0.6686686686686683,0.5893873246107174,1.0435258961715965
0.676676676676677,0.5949006317719294,0.6312738827836285
0.6846846846846848,0.6003731068819992,0.6500172241420664
0.6926926926926926,0.6058048779745449,0.513932698066496
0.7007007007007005,0.6111960811684449,0.4412272072754866
0.7087087087087083,0.616546860892043,0.7826140242008921
0.716716716716717,0.6218573707819649,0.4506406056001915
0.7247247247247248,0.6271277760359304,0.6414410234798089
0.7327327327327327,0.6323582588042098,0.5368267694511865
0.7407407407407405,0.6375490297276047,0.7333449948768831
0.7487487487487483,0.642700351493689,0.7094327725510787
0.756756756756757,0.6478125850797759,0.8553205739313559
0.7647647647647648,0.6528862772848093,0.5508829975138598
0.7727727727727727,0.657922320593874,0.6039473335351998
0.7807807807807805,0.6629222347780048,0.46716949162154336
0.7887887887887883,0.6678886448214454,0.5790299928062231
0.796796796796797,0.6728260612374591,0.7482861598464295
0.8048048048048049,0.677742103119368,0.8291398264484384
0.8128128128128127,0.6826493332091189,0.49821626837359384
0.8208208208208205,0.6875678833072773,0.8614890673284092
0.8288288288288284,0.6925290159077185,0.9636565876687087
0.8368368368368371,0.697579667013243,0.7802666476579831
0.8448448448448449,0.7027878185901699,1.0781469811017832
0.8528528528528527,0.7082482398555482,0.5534904000348335
0.8608608608608606,0.7140877214156375,0.4651567807533541
0.8688688688688693,0.7204684517065414,0.36472440192568567
0.8768768768768771,0.7275877489636438,1.0267966112614804
0.8848848848848849,0.735672112854345,0.8665452441251565
0.8928928928928928,0.7449636781997026,0.7338467440176115
0.9009009009009006,0.7556978074508159,0.81169153271478
0.9089089089089093,0.7680718424948401,0.5429740330351648
0.9169169169169171,0.7822068996982495,1.2713572956216148
0.924924924924925,0.7981067894592687,0.8239510258543142
0.9329329329329328,0.815620227197336,0.8374991861183145
0.9409409409409406,0.8344138931566342,0.9795672179363726
0.9489489489489493,0.8539640062071625,0.9501658525545051
0.9569569569569571,0.873572492039773,0.9183492968955993
0.964964964964965,0.8924104948494049,0.7343156037603426
0.9729729729729728,0.9095873164998001,1.0038809879269992
0.9809809809809806,0.9242377331269193,1.300642632421926
0.9889889889889893,0.9356161895914219,1.2047001988224175
0.9969969969969972,0.9431837629066391,1.2618210882345187
1.005005005005005,0.9466738426327597,0.8444307073465226
1.0130130130130128,0.9461254223892611,0.7482044583375449
1.0210210210210207,0.9418782367293645,0.9167208527094349
1.0290290290290294,0.9345305909053928,0.9456755733631317
1.0370370370370372,0.9248671560161497,1.1437054597103393
1.045045045045045,0.9137688278700915,0.5752759019271276
1.0530530530530529,0.9021189900333475,1.20802905392547
1.0610610610610607,0.8907198639239406,0.8591182842081427
1.0690690690690694,0.8802294636427749,0.7948532496532908
1.0770770770770772,0.8711249386280957,0.6687040635760622
1.085085085085085,0.863692969410966,0.532721635037812
1.0930930930930929,0.8580434850268139,1.0226776018191968
1.1011011011011007,0.8541400563719163,0.868803649809597
1.1091091091091094,0.8518391797648373,0.5938469998166265
1.1171171171171173,0.8509311420991414,0.5919153876864183
1.125125125125125,0.8511767810161177,0.7840198411580921
1.133133133133133,0.852336618205394,1.1861409232632725
1.1411411411411407,0.8541909922568884,0.8022727219841674
1.1491491491491495,0.8565515508079707,0.5559229601843495
1.1571571571571573,0.8592655861971654,0.8101169733799766
1.165165165165165,0.8622152061728454,0.8076704922233113
1.173173173173173,0.8653133404344459,0.3259360118461315
1.1811811811811808,0.868498271685887,0.8576392983823246
1.1891891891891895,0.8717279219543095,0.8255410159125739
1.1971971971971973,0.8749746581623035,1.0142159311249872
1.2052052052052051,0.8782209896859591,1.248012208675028
1.213213213213213,0.8814562501254533,1.1067692560350046
1.2212212212212208,0.8846741851229314,0.8308964470119653
1.2292292292292295,0.8878712869263682,0.6665661051780342
1.2372372372372373,0.8910456967060929,1.405717657356065
1.2452452452452452,0.8941965113996113,0.9060401982025089
1.253253253253253,0.8973233632247094,0.9001092216072987
1.2612612612612608,0.9004261741322478,0.8956011567102471
1.2692692692692695,0.9035050175510807,0.9431219697046518
1.2772772772772774,0.9065600432327302,0.8776879608479417
1.2852852852852852,0.9095914377652538,0.7948590363892065
1.293293293293293,0.9125994045033442,0.8032276162552657
1.3013013013013008,0.9155841536910398,0.9090334996478402
1.3093093093093096,0.9185458977507922,0.8098609435240393
1.3173173173173174,0.9214848491036856,0.7789156925682527
1.3253253253253252,0.9244012191894492,0.9456872647278285
1.333333333333333,0.9272952180372558,0.8762997745530847
1.3413413413413409,0.9301670540817275,1.2309656517982652
1.3493493493493496,0.9330169340850396,0.40282297240643716
1.3573573573573574,0.9358450631038432,1.1541464334883356
1.3653653653653652,0.9386516444748682,1.1878686829743939
1.373373373373373,0.9414368798083833,0.5267588333267534
1.381381381381381,0.9442009689851668,0.8756634501690971
1.3893893893893896,0.9469441101552761,0.8726559369561179
1.3973973973973974,0.9496664997379491,0.6681641607943849
1.4054054054054053,0.9523683324223781,0.796804994904203
1.413413413413413,0.9550498011692337,0.7329346320760679
1.4214214214214218,0.9577110972128843,1.3081651858976089
1.4294294294294296,0.9603524100642646,1.1474880886937568
1.4374374374374375,0.9629739275143676,1.2172849465131994
1.4454454454454453,0.9655758356383196,1.1099102484469665
1.4534534534534531,0.9681583188000175,0.7423479645565716
1.4614614614614618,0.9707215596572972,0.8658175064013425
1.4694694694694697,0.9732657391676058,1.0711406514131894
1.4774774774774775,0.975791036594156,0.731365474815767
1.4854854854854853,0.978297629512533,1.1208973155470106
1.4934934934934931,0.9807856938177327,0.9327206141861057
1.5015015015015019,0.9832554037316091,0.9082912422216897
1.5095095095095097,0.9857069318107049,1.1278989254514031
1.5175175175175175,0.98814044895445,1.076993111251658
1.5255255255255253,0.9905561244137009,0.9183628912498849
1.5335335335335332,0.9929541257996055,1.2248200864724552
1.5415415415415419,0.9953346190927727,0.7791219535727931
1.5495495495495497,0.9976977686527271,1.1208848900415798
1.5575575575575575,1.000043737227636,1.1186639888213128
1.5655655655655654,1.0023726859642847,0.9404633981014867
1.5735735735735732,1.0046847744182894,1.069911378866713
1.581581581581582,1.0069801605645297,0.756757445287469
1.5895895895895897,1.0092590008077837,1.194064404649164
1.5975975975975976,1.0115214499935585,0.9745410227049607
1.6056056056056054,1.0137676614190916,0.9092230573152836
1.6136136136136132,1.0159977868445167,1.2257996320118945
1.621621621621622,1.0182119765041826,0.8773432383956308
1.6296296296296298,1.0204103791181054,0.7387181198453935
1.6376376376376376,1.02259314190355,0.7112673071987694
1.6456456456456454,1.024760410586725,1.1459624008558529
1.6536536536536532,1.0269123294145803,0.7708264589153238
1.661661661661662,1.0290490411667017,1.3800078775635747
1.6696696696696698,1.031170687167283,0.6147848055905386
1.6776776776776776,1.033277407297178,1.3725686809551856
1.6856856856856854,1.035369340006014,1.0775728334465378
1.6936936936936933,1.0374466223243612,1.0181039999502828
1.701701701701702,1.0395093898759522,0.9305255725141623
1.7097097097097098,1.0415577768899362,1.1213849997603504
1.7177177177177176,1.0435919162131726,1.036064975728203
1.7257257257257255,1.045611939322542,1.2662723157258464
1.7337337337337333,1.0476179763372802,1.070463506069688
1.741741741741742,1.0496101560313207,1.0796705083236962
1.7497497497497498,1.0515886058456423,0.9788661634028711
1.7577577577577577,1.0535534519006176,1.042164327156404
1.7657657657657655,1.0555048190083516,1.1170651727867633
1.7737737737737733,1.0574428306850099,0.7154091521536848
1.781781781781782,1.0593676091631288,0.7897305247419861
1.7897897897897899,1.0612792754039029,1.209932094208446
1.7977977977977977,1.0631779491094449,1.0973510367350332
1.8058058058058055,1.0650637487350154,1.0282670814644796
1.8138138138138133,1.066936791501215,1.0706235781142934
1.821821821821822,1.0687971934061364,1.1383135344784707
1.82982982982983,1.0706450692374754,0.9626931331756031
1.8378378378378377,1.0724805325845908,0.9168195875041283
1.8458458458458455,1.0743036958505165,1.113472746870053
1.8538538538538534,1.076114670263919,0.8804401147409127
1.861861861861862,1.0779135658909968,1.1595641170338913
1.86986986986987,1.079700491647321,0.7391837707997528
1.8778778778778777,1.0814755553096131,1.287306682774742
1.8858858858858856,1.0832388635274588,1.1777583600100674
1.8938938938938943,1.0849905218349523,1.1361964686977273
1.9019019019019021,1.0867306346622718,1.2832688314513745
1.90990990990991,1.088459305347185,1.4215541942397003
1.9179179179179178,1.0901766361464778,1.293050649150104
1.9259259259259256,1.0918827282473105,0.7237078819809815
1.9339339339339343,1.0935776817784948,0.8376622884313545
1.9419419419419421,1.0952615958216914,0.9702978802825556
1.94994994994995,1.0969345684225311,1.1021527784646978
1.9579579579579578,1.0985966966016496,1.2021285006954743
1.9659659659659656,1.1002480763656426,0.9550993137349495
1.9739739739739743,1.1018888027179357,1.1392421556133514
1.9819819819819822,1.103518969669569,0.9524423831989046
1.98998998998999,1.1051386702498975,0.9828351096515079
1.9979979979979978,1.1067479965172025,0.825415777147558
2.0060060060060056,1.1083470395692152,0.9237003903470343
2.0140140140140144,1.1099358895535554,0.8395989684302887
2.022022022022022,1.111514635678076,0.9163399850826095
2.03003003003003,1.1130833662211237,1.3238117255426916
2.038038038038038,1.1146421685417047,0.9247623907753162
2.0460460460460457,1.1161911290895628,1.642667542057041
2.0540540540540544,1.1177303334151665,1.2163939135913444
2.062062062062062,1.1192598661796038,1.1562270909185786
2.07007007007007,1.1207798111643879,0.9491082551281451
2.078078078078078,1.1222902512811694,1.2623522271629677
2.0860860860860857,1.1237912685813582,1.0086637033338035
2.0940940940940944,1.1252829442656536,1.149684907194726
2.1021021021021022,1.1267653586934812,1.6387822663472402
2.11011011011011,1.1282385913923423,1.1090266114474123
2.118118118118118,1.1297027210670674,1.3595573863242025
2.1261261261261257,1.1311578256089803,0.9905225405838027
2.1341341341341344,1.1326039821049712,1.1256062840055787
2.1421421421421423,1.1340412668464785,1.4882013939735805
2.15015015015015,1.1354697553383795,1.010076343780826
2.158158158158158,1.13688952230779,1.4993792339071756
2.1661661661661658,1.138300641712776,1.279851028803871
2.1741741741741745,1.1397031867509728,1.0272098315721192
2.1821821821821823,1.1410972298681157,1.2675787776792198
2.19019019019019,1.1424828427664817,1.3369937326918278
2.198198198198198,1.1438600964132422,1.2682220888566815
2.2062062062062058,1.1452290610487272,0.831184117070636
2.2142142142142145,1.146589806194602,1.0011623710296282
2.2222222222222223,1.147942400661956,1.0984386735516551
2.23023023023023,1.1492869125593042,1.134400226739295
2.238238238238238,1.1506234093005046,1.2747578288106403
2.246246246246246,1.1519519576125856,1.1874921577992363
2.2542542542542545,1.1532726235434931,0.8862037518014729
2.2622622622622623,1.154585472469748,1.2306250426709406
2.27027027027027,1.155890569104022,1.2780077181607865
2.278278278278278,1.1571879775026312,1.2691460670888393
2.286286286286286,1.1584777610729426,1.374633906183867
2.2942942942942945,1.1597599825807023,1.3265444134904831
2.3023023023023024,1.1610347041572788,1.252870720002966
2.31031031031031,1.1623019873068277,1.1482688450150982
2.318318318318318,1.1635618929133738,0.8313697062101756
2.326326326326326,1.164814481247815,1.2507381250743321
2.3343343343343346,1.1660598119748458,1.207597349407468
2.3423423423423424,1.1672979441598021,1.2216137115988768
2.3503503503503502,1.1685289362754305,0.9131792211113686
2.358358358358358,1.1697528462085773,0.9535415381269249
2.366366366366366,1.1709697312668026,1.3816003019333833
2.3743743743743746,1.1721796481849183,1.1642686174135872
2.3823823823823824,1.1733826531314508,1.3096827926059758
2.3903903903903903,1.1745788017150312,1.180242476941123
2.398398398398398,1.1757681489907068,1.1817193768898555
2.406406406406406,1.1769507494661855,1.364607510661385
2.4144144144144146,1.1781266571080042,1.0749177114645294
2.4224224224224224,1.1792959253476256,1.1985200807358223
2.4304304304304303,1.180458607087466,1.0880035493464575
2.438438438438438,1.1816147547068514,1.0947155092203882
2.446446446446447,1.1827644200679037,1.1209299953741758
2.4544544544544546,1.183907654521359,1.2283344088481014
2.4624624624624625,1.185044508912318,1.0892947845796226
2.4704704704704703,1.1861750335859274,1.4373262587006315
2.478478478478478,1.1872992783929959,1.008377817949095
2.486486486486487,1.1884172926955436,1.1510429638632718
2.4944944944944947,1.1895291253722857,1.1015829137174507
2.5025025025025025,1.1906348248240524,1.480030401694799
2.5105105105105103,1.1917344389791442,1.2310453942814592
2.518518518518518,1.1928280152986233,1.3991969231923502
2.526526526526527,1.1939156007815435,0.896803526174149
2.5345345345345347,1.1949972419701174,1.248407295143969
2.5425425425425425,1.196072984954823,1.3739991440795105
2.5505505505505504,1.1971428753794489,1.2135996732345338
2.558558558558558,1.198206958446079,1.4113030334591492
2.566566566566567,1.1992652789200204,1.095807588899946
2.5745745745745747,1.2003178811346693,1.4821873691717853
2.5825825825825826,1.2013648089963225,1.6611444337201724
2.5905905905905904,1.2024061059889282,1.1298383939009964
2.598598598598598,1.203441815178783,1.1143413108986286
2.606606606606607,1.2044719792191698,1.49514887464271
2.6146146146146148,1.2054966403549447,1.5214110695010872
2.6226226226226226,1.206515840427064,1.1019438349964104
2.6306306306306304,1.2075296208770614,1.1234922574578898
2.6386386386386382,1.208538022751469,1.1521811009793677
2.646646646646647,1.2095410867061869,0.9406509844993315
2.6546546546546548,1.2105388530107994,1.0268084637139598
2.6626626626626626,1.2115313615528416,1.010703208202428
2.6706706706706704,1.2125186518420115,1.0589591388211859
2.6786786786786783,1.2135007630143357,1.2065637855369795
2.686686686686687,1.214477733836282,1.2613206803435861
2.694694694694695,1.2154496027088242,1.5255497012716397
2.7027027027027026,1.2164164076714588,1.0167455995237005
2.7107107107107105,1.217378186406172,1.4142426661014886
2.7187187187187183,1.2183349762413602,1.1755372073962584
2.726726726726727,1.219286814155704,1.2093940722252174
2.734734734734735,1.2202337367819946,1.3551976352153154
2.7427427427427427,1.2211757804109151,0.9966313760984554
2.7507507507507505,1.2221129809947764,1.2985949302315865
2.7587587587587583,1.2230453741512084,1.2563358157938196
2.766766766766767,1.2239729951668075,1.3224632479684373
2.774774774774775,1.2248958790007387,1.2827296077823023
2.7827827827827827,1.2258140602882972,1.716874088270476
2.7907907907907905,1.226727573344425,1.0991795764941616
2.7987987987987983,1.227636452167187,1.1214370611668234
2.806806806806807,1.228540730441205,1.103912625156252
2.814814814814815,1.2294404415410498,1.1183450177089989
2.8228228228228227,1.2303356185345944,1.1028581930732908
2.8308308308308305,1.2312262941863263,1.4690296004078367
2.8388388388388384,1.2321125009606197,1.5162133505585906
2.846846846846847,1.2329942710249697,1.1188450122750744
2.854854854854855,1.2338716362531867,1.067400521632341
2.8628628628628627,1.234744628228554,1.3290277395058347
2.8708708708708706,1.2356132782469464,1.125168669390752
2.8788788788788784,1.2364776173199137,1.3630639808710159
2.886886886886887,1.2373376761777244,1.2779222803479844
2.894894894894895,1.2381934852723753,0.9350446622729289
2.9029029029029028,1.2390450747805657,1.548546115046578
2.9109109109109106,1.2398924746066342,1.5990680092257386
2.9189189189189193,1.2407357143854625,1.1181779762885853
2.926926926926927,1.2415748234853432,1.1640345114981463
2.934934934934935,1.2424098310108145,1.2995829091557956
2.942942942942943,1.2432407658054616,1.3101321238028667
2.9509509509509506,1.244067656454683,1.3757765109892492
2.9589589589589593,1.2448905312884269,1.6469314390416967
2.966966966966967,1.2457094183838908,1.2103199728850809
2.974974974974975,1.2465243455681956,1.0868648966605048
2.982982982982983,1.2473353404210208,0.9714714948181153
2.9909909909909906,1.2481424302772146,1.1019564222888307
2.9989989989989994,1.2489456422293692,1.2423202476546098
3.007007007007007,1.249745003130367,1.6086565758339244
3.015015015015015,1.250540539595898,1.1470182797886637
3.023023023023023,1.2513322780069456,1.2960898683347253
3.0310310310310307,1.2521202445122441,1.2488356652976937
3.0390390390390394,1.2529044650307064,1.4905831197203232
3.047047047047047,1.2536849652538251,1.7590714504285494
3.055055055055055,1.254461770648043,1.1482880160639788
3.063063063063063,1.255234906457097,1.1573470179534524
3.0710710710710707,1.2560043977043345,1.464836573118149
3.0790790790790794,1.256770269195003,1.3931485671202652
3.0870870870870872,1.257532545518511,1.6268740106657176
3.095095095095095,1.2582912510506647,1.3750768881158575
3.103103103103103,1.2590464099558782,1.1871879917984662
3.1111111111111107,1.2597980461893556,1.3779290123278174
3.1191191191191194,1.2605461834992506,1.4822868996158323
3.1271271271271273,1.2612908454287988,1.4253872816682716
3.135135135135135,1.2620320553184268,1.3634868615398863
3.143143143143143,1.2627698363078355,1.4761047742256663
3.1511511511511507,1.2635042113380588,1.4973633294271933
3.1591591591591595,1.2642352031535005,1.540667001361006
3.1671671671671673,1.2649628343039447,1.3947048118218732
3.175175175175175,1.2656871271465457,1.2322635110831748
3.183183183183183,1.2664081038477928,1.2957508411344574
3.1911911911911908,1.2671257863854528,1.5084275796871243
3.1991991991991995,1.2678401965504906,1.1044530623530435
3.2072072072072073,1.2685513559489672,1.3422860177235474
3.215215215215215,1.2692592860039156,1.1905915235384434
3.223223223223223,1.2699640079571957,1.2757129725441592
3.231231231231231,1.2706655428713274,1.526355915392787
3.2392392392392395,1.2713639116313022,1.3095837252352829
3.2472472472472473,1.2720591349463743,1.2813464445776042
3.255255255255255,1.2727512333518323,1.0007800051558484
3.263263263263263,1.2734402272107481,1.4226909404161923
3.271271271271271,1.2741261367157082,1.4032229729439232
3.2792792792792795,1.2748089818905235,1.7074599265516155
3.2872872872872874,1.2754887825919201,1.21393313560132
3.295295295295295,1.2761655585112113,1.319995624043999
3.303303303303303,1.2768393291759497,1.3267160659181008
3.311311311311311,1.277510113951561,1.5930007699042559
3.3193193193193196,1.2781779320429585,1.259118825565568
3.3273273273273274,1.2788428024961405,1.3346471076502082
3.335335335335335,1.2795047441997678,1.4010840461430756
3.343343343343343,1.2801637758867255,1.3174856005179971
3.351351351351351,1.2808199161356644,1.1915331932255586
3.3593593593593596,1.2814731833725272,1.3202911819521888
3.3673673673673674,1.2821235958720565,1.496849945844011
3.3753753753753752,1.2827711717592862,1.0774681118770741
3.383383383383383,1.283415929011015,1.31000986384039
3.391391391391391,1.2840578854572637,1.144033722469429
3.3993993993993996,1.284697058782718,1.5237063845676866
3.4074074074074074,1.2853334665281517,0.9806960855713968
3.4154154154154153,1.2859671260918366,1.174182756637519
3.423423423423423,1.2865980547309355,1.3620404297438395
3.431431431431431,1.287226269562879,1.600331075409747
3.4394394394394396,1.2878517875667288,1.2747017353521313
3.4474474474474475,1.2884746255845234,1.1774347202458837
3.4554554554554553,1.2890948003226101,1.6653262142107281
3.463463463463463,1.2897123283529628,1.000109548269714
3.471471471471472,1.2903272261144825,0.8505660347904661
3.4794794794794797,1.2909395099142869,1.3789423999249533
3.4874874874874875,1.2915491959289824,1.19113835105846
3.4954954954954953,1.2921563002059244,1.0879097367797819
3.503503503503503,1.2927608386644613,1.434432128124332
3.511511511511512,1.2933628270971673,1.342122969851407
3.5195195195195197,1.2939622811710594,1.1811465550237137
3.5275275275275275,1.294559216428802,1.038498336694623
3.5355355355355353,1.295153648289898,1.469645113945927
3.543543543543543,1.295745592051867,1.4257858276435993
3.551551551551552,1.2963350628914099,1.2764998901355333
3.5595595595595597,1.2969220758655606,1.6662494750750938
3.5675675675675675,1.2975066459128266,1.083489692647596
3.5755755755755754,1.2980887878543155,0.9929837536693678
3.583583583583583,1.2986685163948486,1.1602869024185998
3.591591591591592,1.299245846124065,1.2901286428529655
3.5995995995995997,1.299820791517511,1.3484886813820494
3.6076076076076076,1.3003933669377188,1.2521461553664528
3.6156156156156154,1.3009635866352725,1.3713746659381318
3.6236236236236232,1.3015314647498644,1.0512235799117755
3.631631631631632,1.3020970153113374,1.5908499361259894
3.6396396396396398,1.3026602522407178,1.286230016562204
3.6476476476476476,1.3032211893512364,1.526680355668862
3.6556556556556554,1.3037798403493388,1.3723249096248797
3.6636636636636633,1.3043362188356826,1.3956868626664394
3.671671671671672,1.3048903383061285,1.4188437943525694
3.67967967967968,1.3054422121527152,1.3949839241561781
3.6876876876876876,1.3059918536646278,1.4345364056381364
3.6956956956956954,1.3065392760291539,1.5723697820556402
3.7037037037037033,1.3070844923326306,1.3463887262729246
3.711711711711712,1.3076275155613792,1.4494282670790817
3.71971971971972,1.308168358602633,1.2902212197451877
3.7277277277277276,1.3087070342454519,1.5967304773353463
3.7357357357357355,1.3092435551816295,1.1739650947697755
3.7437437437437433,1.3097779340065903,1.6699660205887534
3.751751751751752,1.310310183220275,1.3022785930914063
3.75975975975976,1.3108403152280201,1.0246852948044105
3.7677677677677677,1.3113683423414249,1.3369892253235827
3.7757757757757755,1.3118942767792108,1.1756839452842347
3.7837837837837833,1.3124181306680718,1.4805468404658166
3.791791791791792,1.312939916043514,1.1824151201830357
3.7997997997998,1.3134596448506892,1.2242229582077333
3.8078078078078077,1.3139773289452168,0.9360691827561106
3.8158158158158155,1.314492980093999,1.2240317162441836
3.8238238238238234,1.3150066099760265,0.8302307446502352
3.831831831831832,1.3155182301831754,0.9987376654860307
3.83983983983984,1.3160278522209967,1.4681107834498561
3.8478478478478477,1.316535487509497,1.4736955192396635
3.8558558558558556,1.3170411473839108,1.4021326597409036
3.8638638638638634,1.3175448430954644,1.1241496144696217
3.871871871871872,1.3180465858121333,1.3085043145837374
3.87987987987988,1.3185463866193898,1.3178258788012762
3.8878878878878878,1.3190442565209444,1.0873713186824359
3.8958958958958956,1.319540206439477,1.620219866792907
3.9039039039039034,1.3200342472173652,1.4955067053324995
3.911911911911912,1.3205263896173989,1.276333554851466
3.91991991991992,1.321016644323492,1.3263938121223982
3.9279279279279278,1.3215050219413862,1.3631815835308967
3.9359359359359356,1.3219915329993446,0.9136445593144864
3.9439439439439443,1.3224761879488414,1.273040711444722
3.951951951951952,1.3229589971652427,1.186562147565683
3.95995995995996,1.3234399709484816,1.1231159689694985
3.967967967967968,1.3239191195237243,1.2676990609465333
3.9759759759759756,1.3243964530420314,1.6839337584119358
3.9839839839839843,1.3248719815810106,1.4530405538344127
3.991991991991992,1.325345715145465,1.2111099171889057
4.0,1.3258176636680326,1.4403342199392644
